Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
8598747992,"Feb 21, 2023, 2:11:01 PM",Morning Commute,Ride,,4543,1.22,,,FALSE,Raider Express and Shooters ,,activities/8598747992.gpx,,,4543,615,1226.150024,3.638002634,1.993739843,0,-0.100000001,290.2999878,291.7999878,1.293660998,0.008155609,,,,,,,,44.19501877,30.30562973,,,,,,,,,3,,,,,0,5,0,,1,,1676988032,2,4.440000057,1.429999948,1.059999943,0.790000021,1009.799988,3.579999924,7.610000134,75,0,1676984576,1677024384,0.07,,,0,,0.469999999,16093,0,315.7999878,,,,0,0.269898742,0,,,,,,,,,,,,
8601657300,"Feb 21, 2023, 9:43:59 PM",Evening Commute ,Ride,,12729,1.13,,,FALSE,Shooters ,,activities/8601657300.gpx,,,12729,596,1130.349976,8.409999847,1.896560311,0,0.100000001,290.3999939,291.7999878,1.592990756,-0.008846818,,,,,,,,66.2173233,44.00405884,,,,,,,,,3,,,,,0,4,0,,1,,1677013248,2,17.01000023,17.01000023,3.049999952,0.389999986,1000.400024,6.480000019,11.03999996,151,0,1676984576,1677024384,0.07,,,0,,0.699999988,16093,2,303.2000122,,,,0,0.08880116,0,,,,,,,,,,,,
8609607036,"Feb 23, 2023, 2:40:47 PM",Morning Commute ,Ride,,1315,1.24,,,FALSE,Raider Express ,,activities/8609607036.gpx,,,1315,596,1245.400024,4.806005955,2.089597464,0,0,290.3999939,291.7999878,1.335115194,0,,,,,,,,51.75345993,34.39224243,,,,,,,,,3,,,,,0,4,0,,1,,1677160832,1,-4.809999943,-11.52999973,-8.220000267,0.769999981,1020.799988,5.940000057,9.960000038,308,0,1677157120,1677197312,0.140000001,,,0,,0.079999998,16093,0,273.7000122,,,,0,0.947072268,0,,,,,,,,,,,,
8620360655,"Feb 25, 2023, 1:52:45 PM",Morning Commute ,Ride,,5637,1.13,,,FALSE,Raider Express and Shooters ,,activities/8620360655.gpx,,,5637,587,1135.23999,3.710000515,1.933969378,0,0,290.3999939,291.7999878,1.332445502,0,,,,,,,,48.08317566,31.47067833,,,,,,,,,3,,,,,0,4,0,,1,,1677330048,3,-1.320000052,-1.320000052,-1.75999999,0.970000029,1027.599976,0.660000026,1.980000019,13,0,1677329792,1677370240,0.209999993,,,0,,1,16093,0,263,,,,0,0.201390803,0,,,,,,,,,,,,
8622381386,"Feb 25, 2023, 9:32:47 PM",Afternoon Commute ,Ride,,6838,1.11,,,FALSE,Shooters ,,activities/8622381386.gpx,,,6838,555,1111.52002,3.556005955,2.002738714,0,0,290.3999939,291.7999878,1.828153133,0,,,,,,,,67.66716766,41.87413406,,,,,,,,,3,,,,,0,4,0,,1,,1677358848,3,7.920000076,6.050000191,2.559999943,0.689999998,1021.900024,2.930000067,4.920000076,209,0,1677329792,1677370240,0.209999993,,,0,,0.930000007,16093,2,267.6000061,,,,0,0.162550449,0,,,,,,,,,,,,
8626578780,"Feb 26, 2023, 3:49:39 PM",Morning Walk ,Walk,,740,0.61,,,FALSE,Raider Express ,,activities/8626578780.gpx,,,740,725,612.1799927,1.590000153,0.84438622,0,-1.299999952,290.3999939,291.7999878,1.572326899,0.212355852,,,,,,,,,76.76530457,,,,,,,,,3,,,,,0,6,0,,1,,1677423616,3,7.380000114,4.679999828,6.429999828,0.939999998,1015.700012,4.190000057,8.949999809,177,0,1677416064,1677456640,0.239999995,,,0,,1,14205,1,282.2000122,,,,0,0.827270269,0,,,,,,,,,,,,
8631235687,"Feb 27, 2023, 1:47:42 PM",Morning Ride,Ride,,7262,1.17,,,FALSE,Raider Express and Shooters ,,activities/8631235687.gpx,,,7262,530,1178.849976,5.246999741,2.22424531,0,0.100000001,290.3999939,291.7999878,1.396650314,-0.008482844,,,,,,,,55.25041962,32.65022278,,,,,,,,,3,,,,,0,4,0,,1,,1677502848,8,10.85999966,10.85999966,6.449999809,0.74000001,994.9000244,10.09000015,19.09000015,239,0,1677502464,1677543168,0.280000001,,,0,,0.189999998,16093,0,303.2999878,,,,0,0.162331313,0,,,,,,,,,,,,
8633372413,"Feb 27, 2023, 10:02:44 PM",Afternoon Commute ,Ride,,4790,1.06,,,FALSE,Shooters ,,activities/8633372413.gpx,,,4790,549,1062.430054,3.90599966,1.935209513,0,0,290.3999939,291.7999878,1.919387579,0,,,,,,,,64.0098114,39.18264771,,,,,,,,,3,,,,,0,4,0,,1,,1677535232,1,19.09000015,19.09000015,5.139999866,0.400000006,1003,6.659999847,9.520000458,237,0,1677502464,1677543168,0.280000001,,,0,,0,16093,1,282.7999878,,,,0,0.221801683,0,,,,,,,,,,,,
8636480774,"Feb 28, 2023, 2:13:31 PM",Morning Commute ,Ride,,3463,1.15,,,FALSE,Raider Express and Shooters ,,activities/8636480774.gpx,,,3463,502,1152.369995,4.826001167,2.295557737,0,0,290.3999939,291.7999878,1.355932236,0,,,,,,,,47.70015335,26.6992054,,,,,,,,,3,,,,,0,4,0,,1,,1677592832,1,6.230000019,3.140000105,3.319999933,0.819999993,1008.400024,4.449999809,10.03999996,85,0,1677588736,1677629568,0.310000002,,,0,,0.02,16093,0,277,,,,0,0.332766384,0,,,,,,,,,,,,
8637714450,"Feb 28, 2023, 6:30:39 PM",Lunch Commute ,Ride,,1202,1.42,,,FALSE,City Hall and Palluccas ,,activities/8637714450.gpx,,,1202,754,1425.329956,5.969997883,1.89035809,0,0,290.3999939,291.7999878,2.92397666,0,,,,,,,,51.65583801,43.42757797,,,,,,,,,3,,,,,0,6,0,,1,,1677607168,1,18.68000031,18.68000031,5.5,0.419999987,1005.299988,6.510000229,10.61999989,170,0,1677588736,1677629568,0.310000002,,,0,,0.029999999,16093,6,276.7999878,,,,0,1.185798645,0,,,,,,,,,,,,
8642446377,"Mar 1, 2023, 1:45:29 PM",Morning Commute ,Ride,,8536,1.21,,,FALSE,Raider Express and Shooters ,,activities/8642446377.gpx,,,8536,580,1215.73999,6.611999512,2.09610343,0,0,290.3999939,291.7999878,1.096491337,0,,,,,,,,51.69182968,33.42910767,,,,,,,,,3,,,,,0,4,0,,1,,1677675648,1,7.559999943,4.730000019,2.450000048,0.699999988,1007.099976,4.579999924,9.680000305,323,0,1677675008,1677716096,0.340000004,,,0,,0.07,16093,0,274.5,,,,0,0.142425016,0,,,,,,,,,,,,
8644545589,"Mar 1, 2023, 9:54:53 PM",Afternoon Commute ,Ride,,3608,1.49,,,FALSE,Shooters ,,activities/8644545589.gpx,,,3608,827,1497.540039,7.802001953,1.810810208,0,0,290.3999939,291.7999878,1.064962745,0,,,,,,,,56.47571945,52.07654572,,,,,,,,,3,,,,,0,6,0,,1,,1677704448,2,15.75,15.75,-0.50999999,0.330000013,1010,4.679999828,6.230000019,38,0,1677675008,1677716096,0.340000004,,,0,,0.730000019,16093,3,268.8999939,,,,0,0.415060997,0,,,,,,,,,,,,
8653296282,"Mar 3, 2023, 1:36:08 PM",Morning Walk ,Walk,,8585,1.36,,,FALSE,Raider Express and Shooters ,,activities/8653296282.gpx,,,8585,1660,1361.689941,3.467325926,0.820295155,0,0,290.3999939,291.7999878,1.560063362,0,,,,,,,,,170.7513275,,,,,,,,,3,,,,,0,13,0,,1,,1677848448,5,4.269999981,-0.090000004,3.420000076,0.939999998,998,6.150000095,10.43000031,355,0.623600006,1677847680,1677889024,0.400000006,,,1,5,1,11654,0,416,,,,0,0.158612683,0,,,,0,,,,,,,,
8658953201,"Mar 4, 2023, 2:06:08 PM",Morning Commute ,Ride,,6700,3.32,,,FALSE,Raider Express and Shooters ,,activities/8658953201.gpx,,,6700,1932,3325.529785,11.74899864,1.721288681,0,0,290.3999939,291.7999878,2.141344786,0,,,,,,,,60.35031891,130.0054474,,,,,,,,,3,,,,,0,16,0,,1,,1677938432,1,1.919999957,0.649999976,0.800000012,0.920000017,1014.799988,1.360000014,3.099999905,199,0,1677934080,1677975424,0.430000007,,,0,,0.300000012,16093,0,324.8999939,,,,0,0.496347725,0,,,,,,,,,,,,
8666902522,"Mar 5, 2023, 8:47:09 PM",Afternoon Commute ,Ride,,1537,1.86,,,FALSE,Raider Express ,,activities/8666902522.gpx,,,1537,702,1867.77002,4.160009861,2.660640955,0,0,290.3999939,291.7999878,2.382838488,0,,,,,,,,46.62211227,36.49252319,,,,,,,,,3,,,,,0,5,0,,1,,1678046464,1,21.80999947,21.80999947,8.989999771,0.439999998,1010.900024,10.31999969,14.77000046,188,0,1678020352,1678061824,0.460000008,,,0,,0.170000002,16093,4,301.6000061,,,,0,1.215204954,0,,,,,,,,,,,,
8670339704,"Mar 6, 2023, 1:32:34 PM",Morning Commute ,Ride,,10251,1.22,,,FALSE,Raider Express and Shooters ,,activities/8670339704.gpx,,,10251,608,1226.900024,4.047003269,2.017927647,0,0,290.3999939,291.7999878,1.771477818,0,,,,,,,,58.23347473,39.47763824,,,,,,,,,3,,,,,0,5,0,,1,,1678107648,2,14.27999973,14.27999973,9.649999619,0.74000001,1009.799988,6.019999981,11.56000042,217,0,1678106624,1678148352,0.49000001,,,0,,0.699999988,16093,0,292.3999939,,,,0,0.119685888,0,,,,,,,,,,,,
8672399557,"Mar 6, 2023, 9:59:23 PM",Afternoon Commute ,Ride,,5586,1.11,,,FALSE,Shooters ,,activities/8672399557.gpx,,,5586,518,1117.640015,4.150000095,2.157606125,0,-0.100000001,290.2999878,291.7999878,1.555209875,0.008947425,,,,,,,,83.18489838,48.04510117,,,,,,,,,3,,,,,0,4,0,,1,,1678136448,2,20.44000053,20.44000053,8.699999809,0.469999999,1014.400024,5.03000021,6.489999771,17,0,1678106624,1678148352,0.49000001,,,0,,0.430000007,16093,3,287.2999878,,,,0,0.200078771,0,,,,,,,,,,,,
8675824008,"Mar 7, 2023, 1:48:34 PM",Morning Commute ,Ride,,8634,1.16,,,FALSE,Raider Express and Shooters ,,activities/8675824008.gpx,,,8634,555,1163.01001,4.530004978,2.095513582,0,0,290.3999939,291.7999878,1.624695659,0,,,,,,,,52.26248932,32.3413353,,,,,,,,,3,,,,,0,4,0,,1,,1678194048,2,2.200000048,-2.74000001,0.25999999,0.870000005,1022.900024,6.179999828,10.76000023,47,0,1678193024,1678234752,0.519999981,,,0,,0.75999999,16093,0,281.2000122,,,,0,0.134701177,0,,,,,,,,,,,,
8678082364,"Mar 7, 2023, 10:07:17 PM",Afternoon Commute ,Ride,,4601,1.1,,,FALSE,Shooters ,,activities/8678082364.gpx,,,4601,514,1099.390015,7.773999691,2.138890982,0,0,290.3999939,291.7999878,1.03087461,0,,,,,,,,62.17976761,35.63584518,,,,,,,,,3,,,,,0,4,0,,1,,1678226432,3,11.82999992,11.82999992,5.639999866,0.660000026,1019,5.239999771,9.300000191,70,0,1678193024,1678234752,0.519999981,,,0,,0.99000001,16093,1,276.8999939,,,,0,0.238945886,0,,,,,,,,,,,,
8681357452,"Mar 8, 2023, 1:37:57 PM",Morning Commute ,Ride,,8831,1.22,,,FALSE,Raider Express and Shooters ,,activities/8681357452.gpx,,,8831,550,1226.869995,7.581999779,2.230672836,0,0.100000001,290.2999878,291.7999878,2.915451527,-0.008150822,,,,,,,,56.3531189,34.55854797,,,,,,,,,3,,,,,0,4,0,,1,,1678280448,3,7.03000021,4.659999847,7.019999981,1,1021.099976,3.440000057,6.670000076,97,0,1678279296,1678321152,0.550000012,,,0,,1,16093,0,287.2999878,,,,0,0.138927639,0,,,,,,,,,,,,
8686292737,"Mar 9, 2023, 1:51:01 PM",Morning Commute ,Ride,,4539,1.13,,,FALSE,Raider Express and Shooters ,,activities/8686292737.gpx,,,4539,543,1132.829956,4.015999794,2.086242914,0,0,290.3999939,291.7999878,1.537277818,0,,,,,,,,53.81791687,32.58378983,,,,,,,,,3,,,,,0,4,0,,1,,1678366848,3,8.239999771,7.159999847,7.960000038,0.980000019,1016.900024,1.980000019,5.03000021,114,0,1678365568,1678407680,0.579999983,,,0,,1,10929,0,308.3999939,,,,0,0.249576986,0,,,,,,,,,,,,
8688644838,"Mar 9, 2023, 9:37:30 PM",Afternoon Commute ,Ride,,7815,1.13,,,FALSE,Raider Express and Shooters ,,activities/8688644838.gpx,,,7815,497,1130.660034,3.968005419,2.274969816,0,0,290.3999939,291.7999878,1.598719716,0,,,,,,,,53.14154053,29.44865227,,,,,,,,,3,,,,,0,4,0,,1,,1678395648,3,8.649999619,5.880000114,7.21999979,0.910000026,1017.400024,5.059999943,7.909999847,333,0,1678365568,1678407680,0.579999983,,,0,,0.99000001,16093,2,311.2999878,,,,0,0.14467819,0,,,,,,,,,,,,
8691559680,"Mar 10, 2023, 1:57:55 PM",Morning Commute ,Ride,,7891,1.25,,,FALSE,Raider Express and Shooters ,,activities/8691559680.gpx,,,7891,704,1250.579956,8.973999977,1.776391983,0,0,290.3999939,292,2.949857473,0,,,,,,,,56.65058517,44.46844101,,,,,,,,,3,,,,,0,5,0,,1,,1678453248,2,0.99000001,-2.869999886,-0.649999976,0.889999986,1024.199951,3.720000029,6.739999771,350,0,1678451840,1678494080,0.610000014,,,0,,0.689999998,16093,0,336.7000122,,,,0,0.158481807,0,,,,,,,,,,,,
8693162145,"Mar 10, 2023, 9:50:43 PM",Afternoon Commute ,Ride,,4922,1.15,,,FALSE,Shooters ,,activities/8693162145.gpx,,,4922,558,1154.819946,9.061999321,2.069569826,0,0,290.3999939,291.7999878,1.027748823,0,,,,,,,,68.26200104,42.47056961,,,,,,,,,3,,,,,0,4,0,,1,,1678482048,2,7.849999905,5.739999771,0.819999993,0.610000014,1021,3.289999962,3.710000038,53,0,1678451840,1678494080,0.610000014,,,0,,0.589999974,16093,3,328.8999939,,,,0,0.234624133,0,,,,,,,,,,,,
8696701256,"Mar 11, 2023, 2:03:10 PM",Morning Commute ,Ride,,3349,1.08,,,FALSE,Raider Express and Shooters ,,activities/8696701256.gpx,,,3349,506,1083.339966,6.669999599,2.140988111,0,0,290.3999939,291.7999878,1.461987495,0,,,,,,,,48.07374954,27.12272835,,,,,,,,,3,,,,,0,4,0,,1,,1678543232,3,6.590000153,2.690000057,3.690000057,0.819999993,1008,6.619999886,12.18000031,133,0,1678538240,1678580608,0.649999976,,,0,,1,16093,1,293.1000061,,,,0,0.323481619,0,,,,,,,,,,,,
8702974258,"Mar 12, 2023, 2:53:37 PM",Morning Walk ,Walk,,750,0.59,,,FALSE,Raider Express ,,activities/8702974258.gpx,,,750,750,592.6099854,2.004004002,0.790146649,0,-1.299999952,290.3999939,291.7999878,1.612904072,0.219368562,,,,,,,,,74.31129456,,,,,,,,,3,,,,,0,6,0,,1,,1678629632,3,2.019999981,-2.680000067,0.5,0.899999976,1016.5,5.570000172,9.739999771,16,0,1678624512,1678667008,0.680000007,,,0,,0.949999988,16093,0,315.2999878,,,,0,0.790146649,0,,,,,,,,,,,,
8707705274,"Mar 13, 2023, 12:58:51 PM",Morning Commute ,Ride,,6909,1.21,,,FALSE,Raider Express and Shooters ,,activities/8707705274.gpx,,,6909,630,1216.829956,5.470000267,1.931476116,0,0,290.3999939,291.7999878,1.426533103,0,,,,,,,,59.05490875,41.48311996,,,,,,,,,3,,,,,0,5,0,,1,,1678708736,1,-2.730000019,-7.510000229,-6.429999828,0.75999999,1025.199951,3.839999914,8.979999542,349,0,1678710784,1678753536,0.709999979,,,0,,0.150000006,16093,0,321.3999939,,,,0,0.176122442,0,,,,,,,,,,,,
8710005463,"Mar 13, 2023, 9:05:19 PM",Afternoon Commute ,Ride,,6549,1.07,,,FALSE,Shooters ,,activities/8710005463.gpx,,,6549,561,1077.349976,3.831994534,1.920409918,0,0,290.3999939,291.7999878,1.740645528,0,,,,,,,,56.58788681,35.39657211,,,,,,,,,3,,,,,0,4,0,,1,,1678741248,2,4.989999771,1.809999943,-5.159999847,0.479999989,1027.300049,4.059999943,5.079999924,333,0,1678710784,1678753536,0.709999979,,,0,,0.400000006,16093,3,334.3999939,,,,0,0.164506033,0,,,,,,,,,,,,
8734913591,"Mar 18, 2023, 1:00:37 PM",Morning Commute ,Ride,,1926,1.22,,,FALSE,Raider Express ,,activities/8734913591.gpx,,,1926,589,1221.619995,3.604000807,2.074057817,0,0,290.3999939,291.7999878,1.477651,0,,,,,,,,53.65759277,35.23881912,,,,,,,,,3,,,,,0,4,0,,1,,1679144448,1,-3.99000001,-10.10999966,-9.430000305,0.660000026,1028.699951,5.309999943,11.48999977,332,0,1679142400,1679185792,0.899999976,,,0,,0.02,16093,0,323.6000061,,,,0,0.634278297,0,,,,,,,,,,,,
8737634594,"Mar 18, 2023, 8:21:44 PM",Afternoon Commute ,Ride,,6780,1.09,,,FALSE,Shooters ,,activities/8737634594.gpx,,,6780,531,1095.619995,3.805999756,2.063314438,0,0,290.3999939,291.7999878,1.254704952,0,,,,,,,,51.11720657,30.26470757,,,,,,,,,3,,,,,0,4,0,,1,,1679169536,2,2.390000105,-3.079999924,-11.31000042,0.360000014,1029.300049,7.619999886,9.979999542,323,0,1679142400,1679185792,0.899999976,,,0,,0.409999996,16093,4,329.7999878,,,,0,0.161595866,0,,,,,,,,,,,,
8741931622,"Mar 19, 2023, 2:44:05 PM",Morning Walk ,Walk,,805,0.65,,,FALSE,Raider Express ,,activities/8741931622.gpx,,,805,786,650.2000122,2.531994581,0.82722646,0,-1.299999952,290.3999939,291.7999878,1.587300777,0.199938476,,,,,,,,,81.53288269,,,,,,,,,3,,,,,0,6,0,,1,,1679234432,1,-4.789999962,-8.609999657,-11.09000015,0.610000014,1035.5,2.430000067,4.010000229,293,0,1679228672,1679272320,0.939999998,,,0,,0.02,16093,1,332.5,,,,0,0.807701886,0,,,,,,,,,,,,
8761034040,"Mar 22, 2023, 9:10:53 PM",Afternoon Commute ,Ride,,6206,1.1,,,FALSE,Shooters ,,activities/8761034040.gpx,,,6206,482,1100.599976,4.059999943,2.283402443,0,0,290.3999939,291.7999878,1.626016259,0,,,,,,,,59.09273529,31.75820732,,,,,,,,,3,,,,,0,4,0,,1,,1679518848,8,24.19000053,25.03000069,17.40999985,0.660000026,1008.52002,8.81000042,14.18000031,205,0,1679487616,1679531520,0.125,,,0.550000012,5,0.930000007,24130.5,3,,,,,0,0.177344501,0,,,,,,,,,,,,
8764675360,"Mar 23, 2023, 4:40:18 PM",Lunch Commute ,Ride,,662,1.06,,,FALSE,Palluccas ,,activities/8764675360.gpx,,,662,536,1059.599976,10.31999969,1.976865649,0,0,290.3999939,291.7999878,1.265822768,0,,,,,,,,70.30586243,42.01759338,,,,,,,,,3,,,,,0,4,0,,1,,1679587200,3,12.69999981,12.31000042,10.76000023,0.879999995,1013.609985,5.329999924,7.400000095,343,0,1679573888,1679618048,0.125,,,0.920000017,5,0.920000017,19610.23047,3,,,,,0,1.600604177,0,,,,,,,,,,,,
8766615305,"Mar 23, 2023, 9:27:03 PM",Afternoon Commute ,Ride,,6338,1.08,,,FALSE,Shooters ,,activities/8766615305.gpx,,,6338,556,1087.540039,4.597998142,1.956007242,0,0,290.3999939,291.7999878,1.148105741,0,,,,,,,,66.04063416,40.94123077,,,,,,,,,3,,,,,0,4,0,,1,,1679605248,5,10.31999969,9.640000343,6.960000038,0.800000012,1013.090027,5.260000229,7.650000095,17,0.400000006,1679573888,1679618048,0.125,,,0.920000017,5,1,19189.96094,3,,,,,0,0.171590418,0,,,,,,,,,,,,
8769547328,"Mar 24, 2023, 12:51:21 PM",Morning Commute ,Ride,,8184,1.14,,,FALSE,Raider Express and Shooters ,,activities/8769547328.gpx,,,8184,569,1144.660034,3.818005323,2.011704922,0,0,290.3999939,291.7999878,1.023431182,0,,,,,,,,53.09561539,33.68571854,,,,,,,,,3,,,,,0,4,0,,1,,1679659264,3,4.769999981,1.159999967,3.779999971,0.930000007,1011.059998,4.75,8.140000343,29,0,1679660160,1679704448,0.125,,,0.959999979,5,0.99000001,15441.82031,0,,,,,0,0.139865592,0,,,,,,,,,,,,
8771532315,"Mar 24, 2023, 8:59:50 PM",Afternoon Walk ,Walk,,7299,1.17,,,FALSE,Shooters ,,activities/8771532315.gpx,,,7299,1408,1178.300049,2.148998976,0.836860836,0,0,290.3999939,291.7999878,1.574803472,0,,,,,,,,,147.7548523,,,,,,,,,3,,,,,0,11,0,,1,,1679687936,5,9.68999958,7.630000114,8.159999847,0.899999976,1003.890015,3.950000048,6.460000038,35,0.400000006,1679660160,1679704448,0.125,,,0.959999979,5,0.99000001,15033.69043,4,,,,,0,0.161433086,0,,,,,,,,,,,,
8775125555,"Mar 25, 2023, 12:49:22 PM",Morning Commute ,Ride,,7905,1.17,,,FALSE,Raider Express and Shooters ,,activities/8775125555.gpx,,,7905,597,1170.099976,4.540002346,1.959966421,0,0,290.3999939,291.7999878,1.932366014,0,,,,,,,,56.12365341,37.35898972,,,,,,,,,3,,,,,0,4,0,,1,,1679745536,1,3.019999981,2.279999971,2.190000057,0.939999998,1008.349976,0.610000014,1.450000048,263,0,1679746560,1679790976,0.125,,,0,1,0.230000004,16253.76953,0,,,,,0,0.148020238,0,,,,,,,,,,,,
8776812773,"Mar 25, 2023, 7:08:41 PM",Afternoon Commute ,Ride,,4264,1.09,,,FALSE,Shooters ,,activities/8776812773.gpx,,,4264,506,1092.429932,6.292500019,2.158952475,0,0,290.3999939,291.7999878,1.721169949,0,,,,,,,,61.28219223,34.57479858,,,,,,,,,3,,,,,0,4,0,,1,,1679770752,1,13.85999966,12.97000027,5.639999866,0.579999983,1010.650024,2.460000038,4.010000229,206,0,1679746560,1679790976,0.125,,,0,1,0.289999992,27304.01953,5,,,,,0,0.256198376,0,,,,,,,,,,,,
8777381470,"Mar 25, 2023, 10:12:32 PM",Afternoon Commute ,Ride,,1024,0.58,,,FALSE,Shooters ,,activities/8777381470.gpx,,,1024,388,587.4299927,3.490002394,1.513994813,0,-1.299999952,290.3999939,291.7999878,1.669448614,0.221302971,,,,,,,,60.06251526,25.9842453,,,,,,,,,3,,,,,0,3,0,,1,,1679781632,1,15.44999981,14.59000015,6.650000095,0.560000002,1009.309998,2.089999914,4.360000134,185,0,1679746560,1679790976,0.125,,,0,1,0.300000012,29427.25,2,,,,,0,0.573662102,0,,,,,,,,,,,,
8781487777,"Mar 26, 2023, 2:51:55 PM",Morning Commute ,Walk,,2476,9.14,,,FALSE,Raider Express and Walmart ,,activities/8781487777.gpx,,,2476,2090,9146.719727,26.31665039,4.376420975,20.37090874,20.37090874,282.7000122,291.8999939,4.286876202,0,,,,,,,,,1146.967773,,,,,,,,,3,,,,,0,17,0,,1,,1679839232,1,5.460000038,3.089999914,1.799999952,0.769999981,1015.880005,2.930000067,5.380000114,283,0,1679832832,1679877376,0.125,,,0.349999994,5,0.140000001,23024.61914,1,,,,,0,3.69415164,0,,,,,,,,,,,,
8786406022,"Mar 27, 2023, 12:57:00 PM",Morning Commute ,Ride,,9723,1.18,,,FALSE,Raider Express and Shooters ,,activities/8786406022.gpx,,,9723,642,1188.5,3.740002394,1.851246119,0,0,290.3999939,291.7999878,1.017294049,0,,,,,,,,55.06150436,39.41467667,,,,,,,,,3,,,,,0,5,0,,1,,1679918336,1,-0.670000017,-1.429999948,-2.160000086,0.899999976,1022.039978,1.00999999,2.450000048,14,0,1679919104,1679963776,0.125,,,0,1,0.090000004,18193.33008,0,,,,,0,0.122235939,0,,,,,,,,,,,,
8788761176,"Mar 27, 2023, 9:02:58 PM",Afternoon Commute ,Ride,,8763,1.02,,,FALSE,Shooters ,,activities/8788761176.gpx,,,8763,431,1023.159973,3.985998631,2.373921156,0,0,290.3999939,291.7999878,1.628664613,0,,,,,,,,43.65240097,20.97781563,,,,,,,,,3,,,,,0,3,0,,1,,1679950848,2,12.40999985,11.31000042,1.210000038,0.460000008,1021.369995,2.539999962,5.289999962,62,0,1679919104,1679963776,0.125,,,0,1,0.400000006,32253.28906,3,,,,,0,0.116759099,0,,,,,,,,,,,,
8791852173,"Mar 28, 2023, 12:44:25 PM",Morning Commute ,Ride,,8125,1.24,,,FALSE,Raider Express and Shooters ,,activities/8791852173.gpx,,,8125,614,1244.26001,6.590000153,2.026482105,0,0.100000001,290.3999939,291.7999878,1.222492695,-0.008036905,,,,,,,,75.43333435,51.64241409,,,,,,,,,3,,,,,0,5,0,,1,,1680004864,3,3.269999981,-0.439999998,1.620000005,0.889999986,1028.98999,4.269999981,8.510000229,343,0,1680005376,1680050304,0.25,,,0,1,0.870000005,15012.87012,0,,,,,0,0.153139696,0,,,,,,,,,,,,
8794225286,"Mar 28, 2023, 8:58:59 PM",Afternoon Commute ,Ride,,4342,1.08,,,FALSE,Shooters ,,activities/8794225286.gpx,,,4342,503,1087.469971,5.743751526,2.161968231,0,0,290.3999939,291.7999878,1.270648837,0,,,,,,,,68.90562439,38.6453743,,,,,,,,,3,,,,,0,4,0,,1,,1680033536,2,9.340000153,7.78000021,0.360000014,0.529999971,1029.130005,2.880000114,5.760000229,10,0,1680005376,1680050304,0.25,,,0,1,0.50999999,28453.5,4,,,,,0,0.250453711,0,,,,,,,,,,,,
8797600212,"Mar 29, 2023, 12:49:11 PM",Morning Commute ,Ride,,7073,1.14,,,FALSE,Raider Express and Shooters ,,activities/8797600212.gpx,,,7073,554,1146,4.045996189,2.068592072,0,-0.100000001,290.2999878,291.7999878,2.762431145,0.008726004,,,,,,,,58.85706711,36.3565979,,,,,,,,,3,,,,,0,4,0,,1,,1680091136,1,-1.25,-2.00999999,-2.769999981,0.889999986,1024.880005,0.930000007,3.039999962,159,0,1680091776,1680136704,0.375,,,0,1,0.300000012,19497.38086,0,,,,,0,0.162024602,0,,,,,,,,,,,,
8799758833,"Mar 29, 2023, 7:52:11 PM",Afternoon Commute ,Ride,,4641,1.86,,,FALSE,Shooters and Jefferson loop ,,activities/8799758833.gpx,,,4641,739,1862.430054,4,2.520203114,0,0,290.3999939,291.7999878,1.945531249,0,,,,,,,,50.7028923,41.77842331,,,,,,,,,3,,,,,0,6,0,,1,,1680116352,1,15.27000046,14.17000008,3.299999952,0.449999988,1021.299988,3.970000029,6.170000076,202,0,1680091776,1680136704,0.375,,,0,1,0.039999999,34651.92188,7,,,,,0,0.401299298,0,,,,,,,,,,,,
8802928952,"Mar 30, 2023, 12:57:05 PM",Morning Commute ,Ride,,3174,1.24,,,FALSE,Raider Express and Shooters ,,activities/8802928952.gpx,,,3174,531,1244.189941,11.36400127,2.343107224,0,0,290.3999939,291.7999878,1.440922499,0,,,,,,,,59.0153656,34.94093323,,,,,,,,,3,,,,,0,4,0,,1,,1680177664,1,9.989999771,8.340000153,4.889999866,0.709999979,1016.799988,3.269999981,6.929999828,155,0,1680178048,1680223232,0.375,,,0.439999998,5,0.189999998,24011.34961,0,,,,,0,0.391994298,0,,,,,,,,,,,,
